feature1,target
1.7909175,0.4116660
0.3510932,-0.5555455
0.7553841,1.2151039
0.9238963,0.7935470
0.2754080,-1.1811322
0.4638987,-0.0521491
1.4931572,0.6635539
2.4788569,-0.1325785
2.6680996,0.8493640
1.0942259,1.1619016
4.8909821,1.7571375
1.4047042,1.0817011
2.2793169,-0.6700626
2.4274405,-0.2163553
3.5737138,1.2156631
0.4387480,-0.2486079
1.5118681,0.8654612
0.8307500,0.5574995
1.1344413,0.7012074
1.7384271,0.3218048
4.5971511,1.9900724
3.3586699,1.5252945
1.0471055,0.8354035
0.1015487,-1.8428180
4.4309216,2.0984956
3.9591137,2.2883711
2.8532836,0.5976296
1.9630448,-0.0091360
1.9013570,0.1049554
0.2719244,-0.1844287
0.1144569,-2.0321999
1.2778630,0.6361820
3.0782631,1.4221341
0.4912160,-0.0907319
1.1589065,1.3971629
0.6317391,0.4356102
2.7087405,0.2570836
0.2759367,-0.5432120
0.4219029,0.2481306
0.6772215,0.8860296
0.0923741,-2.2592999
0.1431266,-1.7715945
1.8483952,0.1914482
3.0774301,1.0365373
1.1687074,0.6834770
0.7339876,0.8086738
0.0024207,-5.7206026
2.0264777,-0.0340882
2.2959306,0.3075929
2.9787397,0.8946134
4.4281749,1.9795517
0.3316849,-0.4577299
2.9118630,0.4572966
1.3913545,0.3721176
3.0507603,1.0776822
1.1298337,0.6380595
0.0612237,-2.7785677
1.1862987,0.8394917
3.4400444,1.9130998
2.7605991,0.4634359
1.8251242,0.1309115
2.2495888,-0.7460013
0.2049919,-1.2481680
1.5013230,0.3121849
2.1113064,-0.1685355
4.3188448,2.4686867
0.7829225,0.9967134
2.0492138,-0.0338170
0.0592328,-2.5563630
1.2409738,0.3822104
0.3250332,-0.4601284
2.9438532,0.8818223
3.6941873,1.9884716
2.1579841,-0.0317781
3.9787349,2.2613659
2.3529466,0.1558415
0.5602861,0.6535675
2.5468782,-0.1537232
2.0932473,0.3127181
1.2600890,0.7563442
2.2902251,0.4559248
0.9741865,0.7559420
0.8502075,0.8484633
1.4221607,0.7090463
0.3711749,-0.5402996
4.1873539,1.7819133
